"	지점번호",지점명,일시,강수량(mm),일최다강수량(mm),일최다강수량일자,1시간최다강수량(mm),1시간최다강수량일자
"	108",서울,2022-01-12,6.7,3.9,2012-01-31,,
"	108",서울,2022-01-13,22.1,16.5,2013-01-21,,
"	108",서울,2022-01-14,13,5.3,2014-01-20,,
"	108",서울,2022-01-15,11.3,4,2015-01-18,,
"	108",서울,2022-01-16,1,0.4,2016-01-13,,
"	108",서울,2022-01-17,14.9,4.5,2017-01-29,,
"	108",서울,2022-01-18,8.5,3.3,2018-01-22,,
"	108",서울,2022-01-19,0,0,2019-01-28,,
"	108",서울,2022-01-20,60.5,46.3,2020-01-07,,
"	108",서울,2022-01-21,18.9,9.2,2021-01-21,,
"	108",서울,2022-01-22,5.5,1.7,2022-01-19,,
"	108",서울,2022-02-12,0.8,0.3,2012-02-23,,
"	108",서울,2022-02-13,74.1,46.5,2013-02-01,,
"	108",서울,2022-02-14,16.2,11,2014-02-01,,
"	108",서울,2022-02-15,22.7,10.5,2015-02-16,,
"	108",서울,2022-02-16,47.6,21,2016-02-13,,
"	108",서울,2022-02-17,11.1,5.1,2017-02-22,,
"	108",서울,2022-02-18,29.6,25,2018-02-28,,
"	108",서울,2022-02-19,23.8,16,2019-02-03,,
"	108",서울,2022-02-20,53.1,16.6,2020-02-25,,
"	108",서울,2022-02-21,7.1,3.4,2021-02-03,,
"	108",서울,2022-02-22,4.7,1.7,2022-02-14,,
"	108",서울,2022-03-12,47.4,22,2012-03-23,,
"	108",서울,2022-03-13,27.3,11.5,2013-03-13,,
"	108",서울,2022-03-14,7.2,3.5,2014-03-29,,
"	108",서울,2022-03-15,9.6,5.5,2015-03-03,,
"	108",서울,2022-03-16,40.5,40,2016-03-05,,
"	108",서울,2022-03-17,7.9,5,2017-03-01,,
"	108",서울,2022-03-18,49.5,27,2018-03-15,,
"	108",서울,2022-03-19,26.8,16.5,2019-03-20,,
"	108",서울,2022-03-20,16.3,11.8,2020-03-10,,
"	108",서울,2022-03-21,110.9,67.5,2021-03-01,,
"	108",서울,2022-03-22,102.6,42.1,2022-03-13,,
"	108",서울,2022-04-12,157,47.5,2012-04-21,9,2012-04-21
"	108",서울,2022-04-13,71.7,21,2013-04-29,11.5,2013-04-29
"	108",서울,2022-04-14,31,13.5,2014-04-28,3.5,2014-04-29
"	108",서울,2022-04-15,80.5,28,2015-04-02,16.5,2015-04-02
"	108",서울,2022-04-16,76.8,23.5,2016-04-16,7.5,2016-04-17
"	108",서울,2022-04-17,61.6,37.5,2017-04-05,8.5,2017-04-05
"	108",서울,2022-04-18,130.3,59,2018-04-23,8.5,2018-04-23
"	108",서울,2022-04-19,47.3,17.4,2019-04-09,3.8,2019-04-09
"	108",서울,2022-04-20,16.9,10.3,2020-04-19,3.9,2020-04-17
"	108",서울,2022-04-21,124.1,56.2,2021-04-03,11.5,2021-04-03
"	108",서울,2022-04-22,20.4,15.5,2022-04-29,4,2022-04-29
"	108",서울,2022-05-12,8.2,6.5,2012-05-14,2,2012-05-14
"	108",서울,2022-05-13,132,56.5,2013-05-27,11,2013-05-27
"	108",서울,2022-05-14,63,23,2014-05-11,9,2014-05-11
"	108",서울,2022-05-15,28.9,14,2015-05-11,6.5,2015-05-11
"	108",서울,2022-05-16,160.5,45,2016-05-15,12,2016-05-15
"	108",서울,2022-05-17,16.1,6,2017-05-13,6,2017-05-13
"	108",서울,2022-05-18,222,83,2018-05-17,35,2018-05-16
"	108",서울,2022-05-19,37.8,22,2019-05-19,6.1,2019-05-20
"	108",서울,2022-05-20,112.4,29.8,2020-05-18,19.8,2020-05-18
"	108",서울,2022-05-21,183.1,66.9,2021-05-16,11.3,2021-05-30
"	108",서울,2022-05-22,7.5,3.5,2022-05-25,2.9,2022-05-25
"	108",서울,2022-06-12,91.9,69.5,2012-06-30,11.5,2012-06-30
"	108",서울,2022-06-13,28.3,12,2013-06-18,3.5,2013-06-11
"	108",서울,2022-06-14,98.1,33,2014-06-03,14.5,2014-06-23
"	108",서울,2022-06-15,99,44.5,2015-06-20,25.5,2015-06-20
"	108",서울,2022-06-16,54.4,30.5,2016-06-22,26,2016-06-22
"	108",서울,2022-06-17,66.6,29,2017-06-26,17,2017-06-26
"	108",서울,2022-06-18,171.5,71.5,2018-06-26,22.5,2018-06-28
"	108",서울,2022-06-19,74,35.3,2019-06-07,12.1,2019-06-07
"	108",서울,2022-06-20,139.6,64.7,2020-06-30,15.9,2020-06-30
"	108",서울,2022-06-21,104.6,38.2,2021-06-27,37.7,2021-06-27
"	108",서울,2022-06-22,393.8,176.2,2022-06-30,34.4,2022-06-23
"	108",서울,2022-07-12,448.9,102.5,2012-07-06,68,2012-07-13
"	108",서울,2022-07-13,676.2,165,2013-07-13,42,2013-07-22
"	108",서울,2022-07-14,207.9,59.5,2014-07-25,34.5,2014-07-25
"	108",서울,2022-07-15,226,80,2015-07-25,31,2015-07-25
"	108",서울,2022-07-16,358.2,108.5,2016-07-01,51.5,2016-07-29
"	108",서울,2022-07-17,621,144.5,2017-07-10,53,2017-07-03
"	108",서울,2022-07-18,185.6,83.5,2018-07-01,25,2018-07-02
"	108",서울,2022-07-19,194.4,62.3,2019-07-31,26.3,2019-07-31
"	108",서울,2022-07-20,270.4,103.1,2020-07-23,27.1,2020-07-29
"	108",서울,2022-07-21,168.3,67.4,2021-07-19,65.7,2021-07-19
"	108",서울,2022-07-22,252.3,114.5,2022-07-13,33.8,2022-07-16
"	108",서울,2022-08-12,464.9,137,2012-08-21,49,2012-08-15
"	108",서울,2022-08-13,148.6,45,2013-08-06,43.5,2013-08-06
"	108",서울,2022-08-14,172.8,46.5,2014-08-21,25.5,2014-08-10
"	108",서울,2022-08-15,72.9,29,2015-08-16,21.5,2015-08-16
"	108",서울,2022-08-16,67.1,20,2016-08-26,11.5,2016-08-19
"	108",서울,2022-08-17,297,124.5,2017-08-20,35.5,2017-08-15
"	108",서울,2022-08-18,202.6,96.5,2018-08-28,43.5,2018-08-28
"	108",서울,2022-08-19,190.5,56.2,2019-08-12,29.4,2019-08-29
"	108",서울,2022-08-20,675.7,102.6,2020-08-03,32.5,2020-08-30
"	108",서울,2022-08-21,211.2,77.4,2021-08-31,27.9,2021-08-21
"	108",서울,2022-08-22,564.8,129.6,2022-08-08,47.1,2022-08-19
"	108",서울,2022-09-12,212,85.5,2012-09-17,15.5,2012-09-17
"	108",서울,2022-09-13,138.5,50,2013-09-13,13,2013-09-13
"	108",서울,2022-09-14,88.1,57.5,2014-09-03,11.5,2014-09-03
"	108",서울,2022-09-15,26,18,2015-09-03,16.5,2015-09-03
"	108",서울,2022-09-16,33,13.5,2016-09-27,4.5,2016-09-02
"	108",서울,2022-09-17,35,24,2017-09-11,9,2017-09-11
"	108",서울,2022-09-18,68.5,34.5,2018-09-03,20,2018-09-03
"	108",서울,2022-09-19,139.8,63.2,2019-09-10,18.4,2019-09-05
"	108",서울,2022-09-20,181.5,61,2020-09-07,34,2020-09-30
"	108",서울,2022-09-21,131,68.1,2021-09-21,27.1,2021-09-21
"	108",서울,2022-09-22,201.5,120,2022-09-05,12.8,2022-09-05
"	108",서울,2022-10-12,99.3,44,2012-10-27,17,2012-10-22
"	108",서울,2022-10-13,13.5,6.5,2013-10-11,6,2013-10-11
"	108",서울,2022-10-14,52.2,21.5,2014-10-20,6,2014-10-02
"	108",서울,2022-10-15,81.5,35,2015-10-01,16.5,2015-10-01
"	108",서울,2022-10-16,74.8,37,2016-10-25,10,2016-10-25
"	108",서울,2022-10-17,26.5,20,2017-10-11,6,2017-10-11
"	108",서울,2022-10-18,120.5,55.5,2018-10-06,10.5,2018-10-06
"	108",서울,2022-10-19,55.5,25.4,2019-10-07,5.6,2019-10-07
"	108",서울,2022-10-20,0,0,2020-10-22,0,2020-10-22
"	108",서울,2022-10-21,57,14.2,2021-10-10,12.7,2021-10-01
"	108",서울,2022-10-22,124.1,76,2022-10-03,14.7,2022-10-03
"	108",서울,2022-11-12,67.8,28,2012-11-11,,
"	108",서울,2022-11-13,46.8,14,2013-11-24,,
"	108",서울,2022-11-14,41.5,18,2014-11-28,,
"	108",서울,2022-11-15,104.6,24.5,2015-11-07,,
"	108",서울,2022-11-16,16.7,5.5,2016-11-07,,
"	108",서울,2022-11-17,40.7,24,2017-11-25,,
"	108",서울,2022-11-18,79.1,64,2018-11-08,,
"	108",서울,2022-11-19,78.8,21.1,2019-11-17,,
"	108",서울,2022-11-20,120.1,86.9,2020-11-19,,
"	108",서울,2022-11-21,62.4,27.2,2021-11-30,,
"	108",서울,2022-11-22,0,0,2022-11-07,,
"	108",서울,2022-12-12,41.4,18.5,2012-12-14,,
"	108",서울,2022-12-13,24.7,14,2013-12-09,,
"	108",서울,2022-12-14,17.9,10.5,2014-12-15,,
"	108",서울,2022-12-15,29.1,13.5,2015-12-02,,
"	108",서울,2022-12-16,61.1,29,2016-12-21,,
"	108",서울,2022-12-17,34.8,20,2017-12-24,,
"	108",서울,2022-12-18,16.4,9.5,2018-12-03,,
"	108",서울,2022-12-19,22.6,9.8,2019-12-17,,
"	108",서울,2022-12-20,4.6,2.9,2020-12-13,,
"	108",서울,2022-12-21,7.9,2.8,2021-12-18,,
"	",,,,,,,
"	",,,,,,,
"	",,,,,,,
"		",,,,,,,
"	",,,,,,,
"	",,,,,,,
